account_id,customer_id,account_type,credit_limit,open_date,status
ACC_CUST_03243_0,CUST_03243,credit,8330.69,2022-12-21,active
ACC_CUST_03243_1,CUST_03243,credit,27473.82,2023-04-25,active
ACC_CUST_03243_2,CUST_03243,credit,13016.79,2023-12-16,active
ACC_CUST_03244_0,CUST_03244,credit,10745.55,2021-06-28,active
ACC_CUST_03245_0,CUST_03245,credit,15136.73,2023-03-29,active
ACC_CUST_03245_1,CUST_03245,credit,13818.24,2021-06-19,active
ACC_CUST_03245_2,CUST_03245,credit,10866.04,2022-10-06,active
ACC_CUST_03246_0,CUST_03246,credit,10509.87,2021-05-23,active
ACC_CUST_03247_0,CUST_03247,credit,15115.28,2023-11-10,active
ACC_CUST_03247_1,CUST_03247,credit,51479.91,2023-05-29,active
ACC_CUST_03248_0,CUST_03248,credit,21087.13,2023-10-16,active
ACC_CUST_03248_1,CUST_03248,credit,16984.04,2022-02-19,active
ACC_CUST_03248_2,CUST_03248,credit,11119.83,2022-03-27,active
ACC_CUST_03249_0,CUST_03249,credit,242228.84,2021-05-03,active
ACC_CUST_03249_1,CUST_03249,credit,20916.25,2023-02-08,active
ACC_CUST_03250_0,CUST_03250,credit,22413.77,2023-02-10,active
ACC_CUST_03250_1,CUST_03250,credit,53540.08,2023-08-19,active
ACC_CUST_03251_0,CUST_03251,loan,117705.91,2022-08-28,active
ACC_CUST_03251_1,CUST_03251,credit,9807.47,2022-07-17,active
ACC_CUST_03252_0,CUST_03252,loan,63454.02,2021-05-23,active
ACC_CUST_03252_1,CUST_03252,credit,11192.15,2021-11-08,active
ACC_CUST_03252_2,CUST_03252,mortgage,3038497.09,2021-08-17,active
ACC_CUST_03253_0,CUST_03253,credit,10387.8,2023-11-20,active
ACC_CUST_03253_1,CUST_03253,credit,11592.57,2023-09-08,active
ACC_CUST_03253_2,CUST_03253,mortgage,646088.83,2023-03-04,active
ACC_CUST_03254_0,CUST_03254,credit,10097.42,2020-08-10,active
ACC_CUST_03255_0,CUST_03255,credit,17539.23,2022-12-17,active
ACC_CUST_03256_0,CUST_03256,credit,16797.86,2021-11-16,active
ACC_CUST_03256_1,CUST_03256,credit,12446.91,2021-03-09,active
ACC_CUST_03257_0,CUST_03257,credit,13732.65,2023-10-22,active
ACC_CUST_03258_0,CUST_03258,credit,15488.57,2023-10-25,active
ACC_CUST_03258_1,CUST_03258,credit,18992.16,2023-04-10,active
ACC_CUST_03258_2,CUST_03258,credit,10749.44,2023-06-29,active
ACC_CUST_03259_0,CUST_03259,loan,385331.71,2023-09-13,active
ACC_CUST_03259_1,CUST_03259,credit,52717.43,2023-03-17,active
ACC_CUST_03260_0,CUST_03260,credit,19769.42,2023-01-12,active
ACC_CUST_03260_1,CUST_03260,credit,44788.65,2023-05-11,active
ACC_CUST_03260_2,CUST_03260,credit,19220.14,2023-02-06,active
ACC_CUST_03261_0,CUST_03261,credit,8987.07,2022-07-12,active
ACC_CUST_03261_1,CUST_03261,credit,16442.61,2022-12-02,active
ACC_CUST_03261_2,CUST_03261,credit,9099.84,2022-01-16,active
ACC_CUST_03262_0,CUST_03262,credit,15949.04,2022-05-12,active
ACC_CUST_03262_1,CUST_03262,credit,45442.8,2023-10-31,active
ACC_CUST_03262_2,CUST_03262,loan,96409.12,2023-07-09,active
ACC_CUST_03263_0,CUST_03263,loan,58003.86,2021-09-08,active
ACC_CUST_03263_1,CUST_03263,credit,11381.66,2022-10-05,active
ACC_CUST_03264_0,CUST_03264,credit,11109.5,2023-05-11,active
ACC_CUST_03265_0,CUST_03265,mortgage,1298048.11,2023-06-12,active
ACC_CUST_03265_1,CUST_03265,credit,13846.83,2023-08-30,active
ACC_CUST_03265_2,CUST_03265,mortgage,710026.98,2022-07-21,active
ACC_CUST_03266_0,CUST_03266,credit,1128325.52,2022-07-15,active
ACC_CUST_03266_1,CUST_03266,loan,61182.29,2022-10-13,active
ACC_CUST_03266_2,CUST_03266,credit,12128.75,2023-03-03,active
ACC_CUST_03267_0,CUST_03267,credit,471912.56,2020-11-25,active
ACC_CUST_03268_0,CUST_03268,mortgage,1500607.89,2022-03-14,active
ACC_CUST_03269_0,CUST_03269,credit,11941.59,2021-08-06,active
ACC_CUST_03270_0,CUST_03270,credit,9064.82,2019-11-11,active
ACC_CUST_03271_0,CUST_03271,mortgage,581250.66,2021-04-07,active
ACC_CUST_03271_1,CUST_03271,loan,35937.0,2021-09-19,active
ACC_CUST_03271_2,CUST_03271,credit,175566.88,2020-05-10,active
ACC_CUST_03272_0,CUST_03272,loan,41814.77,2023-06-03,active
ACC_CUST_03273_0,CUST_03273,credit,28100.33,2023-08-14,active
ACC_CUST_03274_0,CUST_03274,loan,66092.82,2022-09-26,active
ACC_CUST_03274_1,CUST_03274,credit,17182.93,2021-05-09,active
ACC_CUST_03274_2,CUST_03274,credit,16375.89,2021-05-05,active
ACC_CUST_03275_0,CUST_03275,mortgage,700129.68,2021-12-28,active
ACC_CUST_03275_1,CUST_03275,credit,27769.64,2023-05-11,active
ACC_CUST_03276_0,CUST_03276,credit,12886.24,2020-09-29,active
ACC_CUST_03276_1,CUST_03276,credit,22097.69,2022-02-06,active
ACC_CUST_03276_2,CUST_03276,mortgage,753974.95,2022-06-11,active
ACC_CUST_03277_0,CUST_03277,credit,35549.0,2023-11-13,active
ACC_CUST_03277_1,CUST_03277,loan,54712.93,2022-08-01,active
ACC_CUST_03278_0,CUST_03278,mortgage,792361.68,2023-12-28,active
ACC_CUST_03278_1,CUST_03278,credit,10228.97,2021-12-21,active
ACC_CUST_03279_0,CUST_03279,credit,55847.0,2023-09-05,active
ACC_CUST_03279_1,CUST_03279,credit,19758.02,2022-01-13,active
ACC_CUST_03279_2,CUST_03279,mortgage,1085839.78,2021-07-04,active
ACC_CUST_03280_0,CUST_03280,mortgage,487837.39,2022-09-05,active
ACC_CUST_03281_0,CUST_03281,credit,24753.75,2023-12-01,active
ACC_CUST_03281_1,CUST_03281,loan,40083.01,2023-03-05,active
ACC_CUST_03281_2,CUST_03281,credit,10335.33,2023-06-14,active
ACC_CUST_03282_0,CUST_03282,credit,12198.47,2021-06-14,active
ACC_CUST_03283_0,CUST_03283,loan,39598.02,2021-07-22,active
ACC_CUST_03283_1,CUST_03283,credit,22573.9,2021-12-31,active
ACC_CUST_03283_2,CUST_03283,credit,8071.86,2022-03-10,active
ACC_CUST_03284_0,CUST_03284,loan,528256.97,2022-05-15,active
ACC_CUST_03284_1,CUST_03284,credit,9566.75,2023-10-14,active
ACC_CUST_03285_0,CUST_03285,loan,75566.31,2022-09-18,active
ACC_CUST_03285_1,CUST_03285,credit,29115.12,2023-05-27,active
ACC_CUST_03285_2,CUST_03285,credit,21263.5,2023-04-21,active
ACC_CUST_03286_0,CUST_03286,credit,19055.79,2022-12-18,active
ACC_CUST_03286_1,CUST_03286,credit,504206.84,2020-10-30,active
ACC_CUST_03286_2,CUST_03286,credit,10557.18,2023-09-17,active
ACC_CUST_03287_0,CUST_03287,credit,13214.7,2022-06-07,active
ACC_CUST_03288_0,CUST_03288,credit,68815.64,2023-10-06,active
ACC_CUST_03288_1,CUST_03288,credit,11005.64,2021-10-13,active
ACC_CUST_03288_2,CUST_03288,credit,13355.23,2022-02-23,active
ACC_CUST_03289_0,CUST_03289,credit,15637.99,2023-03-16,active
ACC_CUST_03289_1,CUST_03289,credit,11154.39,2023-07-09,active
ACC_CUST_03290_0,CUST_03290,credit,18000.55,2022-07-13,active
ACC_CUST_03290_1,CUST_03290,loan,40420.89,2021-11-26,active
ACC_CUST_03290_2,CUST_03290,credit,11194.55,2020-12-14,active
ACC_CUST_03291_0,CUST_03291,credit,1206051.43,2023-03-04,active
ACC_CUST_03292_0,CUST_03292,loan,109254.84,2021-11-20,active
ACC_CUST_03292_1,CUST_03292,credit,10929.94,2020-10-27,active
ACC_CUST_03292_2,CUST_03292,loan,53088.26,2020-07-21,active
ACC_CUST_03293_0,CUST_03293,credit,17039.22,2022-12-22,active
ACC_CUST_03293_1,CUST_03293,credit,8428.27,2023-12-17,active
ACC_CUST_03294_0,CUST_03294,loan,35491.64,2023-01-21,active
ACC_CUST_03294_1,CUST_03294,loan,63381.86,2023-06-01,active
ACC_CUST_03294_2,CUST_03294,credit,12370.07,2023-04-18,active
ACC_CUST_03295_0,CUST_03295,credit,8080.13,2022-07-29,active
ACC_CUST_03295_1,CUST_03295,credit,11415.36,2022-05-07,active
ACC_CUST_03296_0,CUST_03296,credit,15285.87,2023-07-27,active
ACC_CUST_03296_1,CUST_03296,credit,27091.06,2023-12-23,active
ACC_CUST_03296_2,CUST_03296,mortgage,789189.93,2023-06-23,active
ACC_CUST_03297_0,CUST_03297,loan,1081719.72,2022-05-05,active
ACC_CUST_03297_1,CUST_03297,credit,11521.19,2022-12-27,active
ACC_CUST_03298_0,CUST_03298,credit,632881.87,2023-05-08,active
ACC_CUST_03298_1,CUST_03298,loan,54620.69,2023-08-31,active
ACC_CUST_03298_2,CUST_03298,credit,13033.78,2022-11-01,active
ACC_CUST_03299_0,CUST_03299,loan,55759.42,2022-05-12,active
ACC_CUST_03299_1,CUST_03299,credit,9839.43,2022-10-13,active
ACC_CUST_03299_2,CUST_03299,credit,22916.74,2023-11-12,active
ACC_CUST_03300_0,CUST_03300,loan,42352.42,2023-08-22,active
ACC_CUST_03300_1,CUST_03300,credit,22856.49,2022-01-21,active
ACC_CUST_03301_0,CUST_03301,credit,10491.04,2020-10-06,active
ACC_CUST_03302_0,CUST_03302,credit,10006.34,2023-03-09,active
ACC_CUST_03302_1,CUST_03302,credit,43055.2,2021-08-11,active
ACC_CUST_03302_2,CUST_03302,credit,16205.64,2023-10-27,active
ACC_CUST_03303_0,CUST_03303,mortgage,891706.9,2022-11-04,active
ACC_CUST_03304_0,CUST_03304,credit,43435.95,2022-02-03,active
ACC_CUST_03304_1,CUST_03304,loan,71796.32,2022-03-26,active
ACC_CUST_03304_2,CUST_03304,credit,11232.09,2023-08-08,active
ACC_CUST_03305_0,CUST_03305,credit,13603.13,2020-10-31,active
ACC_CUST_03305_1,CUST_03305,credit,20210.05,2023-06-26,active
ACC_CUST_03306_0,CUST_03306,loan,49781.16,2023-10-28,active
ACC_CUST_03307_0,CUST_03307,credit,16803.17,2023-03-28,active
ACC_CUST_03307_1,CUST_03307,credit,19495.24,2022-05-19,active
ACC_CUST_03308_0,CUST_03308,mortgage,522289.45,2023-08-12,active
ACC_CUST_03308_1,CUST_03308,loan,69286.39,2021-03-08,active
ACC_CUST_03309_0,CUST_03309,mortgage,606180.93,2022-01-06,active
ACC_CUST_03310_0,CUST_03310,loan,35612.45,2022-11-12,active
ACC_CUST_03310_1,CUST_03310,loan,37619.76,2023-01-20,active
ACC_CUST_03310_2,CUST_03310,credit,10499.6,2022-05-13,active
ACC_CUST_03311_0,CUST_03311,credit,16523.52,2022-06-29,active
ACC_CUST_03311_1,CUST_03311,credit,14455.6,2022-04-06,active
ACC_CUST_03311_2,CUST_03311,credit,12991.22,2022-09-11,active
ACC_CUST_03312_0,CUST_03312,credit,11160.53,2022-04-04,active
ACC_CUST_03312_1,CUST_03312,credit,13404.03,2023-12-25,active
ACC_CUST_03313_0,CUST_03313,loan,448943.35,2021-07-17,active
ACC_CUST_03313_1,CUST_03313,credit,22556.22,2022-09-02,active
ACC_CUST_03313_2,CUST_03313,loan,91139.28,2021-08-17,active
ACC_CUST_03314_0,CUST_03314,credit,75015.95,2022-10-04,active
ACC_CUST_03314_1,CUST_03314,credit,10467.75,2023-03-25,active
ACC_CUST_03315_0,CUST_03315,credit,10017.02,2022-08-23,active
ACC_CUST_03315_1,CUST_03315,credit,14983.85,2022-09-04,active
ACC_CUST_03315_2,CUST_03315,loan,44256.48,2022-01-26,active
ACC_CUST_03316_0,CUST_03316,credit,10939.9,2022-11-01,active
ACC_CUST_03316_1,CUST_03316,credit,10330.37,2023-05-20,active
ACC_CUST_03316_2,CUST_03316,credit,8580.26,2023-09-27,active
ACC_CUST_03317_0,CUST_03317,credit,10162.3,2023-04-24,active
ACC_CUST_03318_0,CUST_03318,credit,28948.19,2023-12-20,active
ACC_CUST_03319_0,CUST_03319,credit,15415.0,2022-06-30,active
ACC_CUST_03319_1,CUST_03319,credit,14357.49,2023-07-30,active
ACC_CUST_03319_2,CUST_03319,loan,319771.82,2022-05-05,active
ACC_CUST_03320_0,CUST_03320,credit,10815.29,2023-09-21,active
ACC_CUST_03320_1,CUST_03320,credit,10487.22,2023-04-08,active
ACC_CUST_03320_2,CUST_03320,credit,10037.4,2023-01-28,active
ACC_CUST_03321_0,CUST_03321,credit,8894.0,2023-04-21,active
ACC_CUST_03322_0,CUST_03322,credit,17227.79,2023-08-11,active
ACC_CUST_03322_1,CUST_03322,credit,64152.33,2022-10-13,active
ACC_CUST_03322_2,CUST_03322,credit,20186.67,2023-09-21,active
ACC_CUST_03323_0,CUST_03323,credit,16551.34,2023-10-03,active
ACC_CUST_03324_0,CUST_03324,credit,15319.65,2022-10-01,active
ACC_CUST_03324_1,CUST_03324,credit,12229.51,2023-11-09,active
ACC_CUST_03325_0,CUST_03325,credit,11937.77,2023-10-18,active
ACC_CUST_03325_1,CUST_03325,credit,18267.53,2023-07-28,active
ACC_CUST_03326_0,CUST_03326,loan,48920.9,2023-11-15,active
ACC_CUST_03326_1,CUST_03326,credit,25410.28,2022-12-26,active
ACC_CUST_03326_2,CUST_03326,credit,8535.26,2023-11-28,active
ACC_CUST_03327_0,CUST_03327,credit,23665.5,2022-11-17,active
ACC_CUST_03328_0,CUST_03328,credit,26088.02,2023-02-19,active
ACC_CUST_03329_0,CUST_03329,credit,56040.45,2021-07-25,active
ACC_CUST_03330_0,CUST_03330,credit,16945.02,2020-11-16,active
ACC_CUST_03330_1,CUST_03330,credit,14888.77,2023-02-19,active
ACC_CUST_03331_0,CUST_03331,loan,188295.83,2023-03-09,active
ACC_CUST_03331_1,CUST_03331,loan,70783.5,2022-04-11,active
ACC_CUST_03331_2,CUST_03331,credit,12947.67,2021-02-16,active
ACC_CUST_03332_0,CUST_03332,credit,10369.58,2023-03-04,active
ACC_CUST_03332_1,CUST_03332,credit,9377.02,2023-03-14,active
ACC_CUST_03333_0,CUST_03333,loan,46675.05,2022-03-11,active
ACC_CUST_03333_1,CUST_03333,credit,8398.94,2022-04-01,active
ACC_CUST_03333_2,CUST_03333,credit,12567.8,2022-06-25,active
ACC_CUST_03334_0,CUST_03334,mortgage,926314.18,2023-05-03,active
ACC_CUST_03335_0,CUST_03335,credit,25313.08,2021-11-28,active
ACC_CUST_03336_0,CUST_03336,loan,174207.54,2021-02-15,active
ACC_CUST_03336_1,CUST_03336,credit,10137.04,2022-05-23,active
ACC_CUST_03337_0,CUST_03337,credit,24490.96,2021-01-31,active
ACC_CUST_03338_0,CUST_03338,loan,46417.55,2022-11-07,active
ACC_CUST_03338_1,CUST_03338,credit,10805.28,2020-01-18,active
ACC_CUST_03339_0,CUST_03339,credit,9347.26,2023-07-19,active
ACC_CUST_03339_1,CUST_03339,loan,36838.97,2023-01-02,active
ACC_CUST_03339_2,CUST_03339,credit,11994.85,2022-04-11,active
ACC_CUST_03340_0,CUST_03340,credit,18887.53,2022-09-05,active
ACC_CUST_03340_1,CUST_03340,credit,393940.1,2023-03-11,active
ACC_CUST_03340_2,CUST_03340,credit,17168.07,2022-03-09,active
ACC_CUST_03341_0,CUST_03341,credit,8094.04,2022-03-28,active
ACC_CUST_03342_0,CUST_03342,credit,10459.36,2022-11-16,active
ACC_CUST_03342_1,CUST_03342,mortgage,688638.64,2023-11-22,active
ACC_CUST_03343_0,CUST_03343,credit,30042.39,2022-08-18,active
ACC_CUST_03343_1,CUST_03343,credit,19618.42,2023-05-20,active
ACC_CUST_03343_2,CUST_03343,credit,23970.96,2023-06-03,active
ACC_CUST_03344_0,CUST_03344,credit,18659.35,2022-04-23,active
ACC_CUST_03345_0,CUST_03345,credit,8712.07,2022-10-10,active
ACC_CUST_03346_0,CUST_03346,loan,34276.59,2023-12-24,active
ACC_CUST_03346_1,CUST_03346,credit,9557.57,2023-04-23,active
ACC_CUST_03347_0,CUST_03347,mortgage,1311507.89,2023-02-22,active
ACC_CUST_03348_0,CUST_03348,credit,10099.11,2020-07-30,active
ACC_CUST_03349_0,CUST_03349,loan,49108.11,2023-02-01,active
ACC_CUST_03349_1,CUST_03349,credit,13590.19,2023-10-25,active
ACC_CUST_03350_0,CUST_03350,loan,67191.06,2022-06-16,active
ACC_CUST_03350_1,CUST_03350,credit,14032.7,2023-11-05,active
ACC_CUST_03350_2,CUST_03350,credit,11157.09,2023-11-24,active
ACC_CUST_03351_0,CUST_03351,credit,15302.16,2022-05-22,active
ACC_CUST_03351_1,CUST_03351,credit,31352.69,2021-08-11,active
ACC_CUST_03352_0,CUST_03352,credit,10505.54,2023-03-25,active
ACC_CUST_03352_1,CUST_03352,credit,10956.29,2023-01-23,active
ACC_CUST_03353_0,CUST_03353,credit,16842.13,2022-12-21,active
ACC_CUST_03353_1,CUST_03353,credit,21062.54,2022-05-12,active
ACC_CUST_03354_0,CUST_03354,credit,15870.23,2023-12-18,active
ACC_CUST_03354_1,CUST_03354,loan,43620.81,2021-11-30,active
ACC_CUST_03354_2,CUST_03354,credit,11485.32,2023-03-16,active
ACC_CUST_03355_0,CUST_03355,loan,410114.28,2020-07-04,active
ACC_CUST_03356_0,CUST_03356,credit,11304.98,2020-05-18,active
ACC_CUST_03356_1,CUST_03356,credit,10005.78,2020-10-30,active
ACC_CUST_03357_0,CUST_03357,credit,18975.35,2020-07-09,active
ACC_CUST_03357_1,CUST_03357,credit,16533.39,2022-01-26,active
ACC_CUST_03357_2,CUST_03357,credit,60479.44,2021-05-20,active
ACC_CUST_03358_0,CUST_03358,mortgage,932695.2,2022-02-09,active
ACC_CUST_03358_1,CUST_03358,credit,35219.94,2022-08-02,active
ACC_CUST_03358_2,CUST_03358,credit,10516.56,2022-04-16,active
ACC_CUST_03359_0,CUST_03359,loan,34403.96,2021-07-12,active
ACC_CUST_03359_1,CUST_03359,credit,13139.72,2022-01-02,active
ACC_CUST_03360_0,CUST_03360,credit,12402.5,2022-10-06,active
ACC_CUST_03361_0,CUST_03361,credit,14727.23,2023-04-30,active
ACC_CUST_03361_1,CUST_03361,mortgage,2169585.92,2023-02-21,active
ACC_CUST_03362_0,CUST_03362,credit,25041.92,2020-02-05,active
ACC_CUST_03362_1,CUST_03362,loan,33927.08,2023-04-02,active
ACC_CUST_03363_0,CUST_03363,credit,87697.8,2021-09-18,active
ACC_CUST_03363_1,CUST_03363,credit,11427.07,2023-09-16,active
ACC_CUST_03363_2,CUST_03363,credit,15037.57,2021-10-30,active
ACC_CUST_03364_0,CUST_03364,credit,9784.52,2020-08-01,active
ACC_CUST_03364_1,CUST_03364,credit,48157.17,2022-05-31,active
ACC_CUST_03365_0,CUST_03365,credit,24071.6,2020-02-23,active
ACC_CUST_03365_1,CUST_03365,credit,52091.19,2021-06-26,active
ACC_CUST_03366_0,CUST_03366,credit,22561.05,2022-06-03,active
ACC_CUST_03366_1,CUST_03366,credit,10057.42,2022-01-04,active
ACC_CUST_03366_2,CUST_03366,loan,73964.07,2023-04-16,active
ACC_CUST_03367_0,CUST_03367,credit,15028.06,2022-09-12,active
ACC_CUST_03367_1,CUST_03367,credit,10549.59,2023-05-11,active
ACC_CUST_03367_2,CUST_03367,loan,57723.27,2022-11-09,active
ACC_CUST_03368_0,CUST_03368,loan,34399.93,2022-10-23,active
ACC_CUST_03368_1,CUST_03368,loan,34264.65,2023-03-16,active
ACC_CUST_03369_0,CUST_03369,credit,14420.06,2022-12-17,active
ACC_CUST_03370_0,CUST_03370,credit,15892.86,2020-06-14,active
ACC_CUST_03371_0,CUST_03371,credit,16870.85,2023-03-18,active
ACC_CUST_03371_1,CUST_03371,credit,88920.59,2023-01-19,active
ACC_CUST_03371_2,CUST_03371,credit,16959.27,2023-03-13,active
ACC_CUST_03372_0,CUST_03372,mortgage,487225.64,2021-11-03,active
ACC_CUST_03373_0,CUST_03373,credit,13014.17,2023-07-17,active
ACC_CUST_03373_1,CUST_03373,credit,10744.28,2021-12-14,active
ACC_CUST_03374_0,CUST_03374,credit,11691.19,2023-07-03,active
ACC_CUST_03374_1,CUST_03374,credit,12506.41,2021-10-18,active
ACC_CUST_03374_2,CUST_03374,credit,14473.15,2021-11-13,active
ACC_CUST_03375_0,CUST_03375,loan,145374.25,2020-07-08,active
ACC_CUST_03376_0,CUST_03376,credit,11556.95,2023-05-27,active
ACC_CUST_03377_0,CUST_03377,credit,23046.48,2023-08-24,active
ACC_CUST_03377_1,CUST_03377,credit,16348.54,2021-11-02,active
ACC_CUST_03378_0,CUST_03378,credit,12585.5,2023-01-31,active
ACC_CUST_03378_1,CUST_03378,credit,12026.26,2022-11-26,active
ACC_CUST_03378_2,CUST_03378,loan,47505.33,2023-08-26,active
ACC_CUST_03379_0,CUST_03379,credit,10564.59,2022-09-25,active
ACC_CUST_03379_1,CUST_03379,loan,48741.95,2021-07-21,active
ACC_CUST_03380_0,CUST_03380,mortgage,932969.48,2021-06-02,active
ACC_CUST_03380_1,CUST_03380,credit,30407.93,2023-05-25,active
ACC_CUST_03380_2,CUST_03380,loan,53410.79,2023-06-17,active
ACC_CUST_03381_0,CUST_03381,credit,10567.19,2023-12-24,active
ACC_CUST_03381_1,CUST_03381,loan,48821.84,2023-11-23,active
ACC_CUST_03382_0,CUST_03382,credit,11218.75,2022-05-19,active
ACC_CUST_03382_1,CUST_03382,credit,10017.11,2021-10-26,active
ACC_CUST_03382_2,CUST_03382,credit,19016.44,2023-09-15,active
ACC_CUST_03383_0,CUST_03383,loan,71857.31,2019-07-12,active
ACC_CUST_03383_1,CUST_03383,credit,19499.89,2021-07-30,active
ACC_CUST_03383_2,CUST_03383,credit,8871.94,2020-11-23,active
ACC_CUST_03384_0,CUST_03384,credit,10582.64,2022-04-22,active
ACC_CUST_03384_1,CUST_03384,credit,11173.52,2023-12-08,active
ACC_CUST_03385_0,CUST_03385,loan,41107.96,2022-04-27,active
ACC_CUST_03385_1,CUST_03385,loan,48277.4,2020-09-05,active
ACC_CUST_03385_2,CUST_03385,credit,17309.72,2020-10-22,active
ACC_CUST_03386_0,CUST_03386,credit,201866.93,2021-03-01,active
ACC_CUST_03387_0,CUST_03387,loan,82928.28,2021-04-10,active
ACC_CUST_03387_1,CUST_03387,credit,10307.0,2022-07-14,active
ACC_CUST_03387_2,CUST_03387,credit,35338.43,2021-09-21,active
ACC_CUST_03388_0,CUST_03388,credit,8855.14,2021-12-07,active
ACC_CUST_03389_0,CUST_03389,credit,8219.57,2023-01-31,active
ACC_CUST_03390_0,CUST_03390,credit,65825.83,2022-11-12,active
ACC_CUST_03390_1,CUST_03390,loan,41085.68,2022-12-26,active
ACC_CUST_03391_0,CUST_03391,loan,46960.26,2022-05-27,active
ACC_CUST_03392_0,CUST_03392,credit,13720.9,2019-12-18,active
ACC_CUST_03392_1,CUST_03392,loan,68939.38,2019-12-21,active
ACC_CUST_03392_2,CUST_03392,credit,23760.83,2021-04-03,active
ACC_CUST_03393_0,CUST_03393,mortgage,670420.47,2023-01-14,active
ACC_CUST_03394_0,CUST_03394,credit,10736.68,2023-02-28,active
ACC_CUST_03395_0,CUST_03395,credit,21469.32,2023-10-02,active
ACC_CUST_03395_1,CUST_03395,credit,237383.92,2022-08-19,active
ACC_CUST_03396_0,CUST_03396,credit,21239.65,2023-08-07,active
ACC_CUST_03397_0,CUST_03397,credit,14414.32,2022-05-16,active
ACC_CUST_03397_1,CUST_03397,credit,11847.8,2023-09-12,active
ACC_CUST_03398_0,CUST_03398,loan,68062.38,2023-11-25,active
ACC_CUST_03398_1,CUST_03398,credit,178558.69,2023-09-07,active
ACC_CUST_03398_2,CUST_03398,credit,44312.32,2022-02-05,active
ACC_CUST_03399_0,CUST_03399,loan,40747.34,2021-05-20,active
ACC_CUST_03400_0,CUST_03400,mortgage,1103717.1,2020-07-24,active
ACC_CUST_03401_0,CUST_03401,credit,10656.41,2021-12-18,active
ACC_CUST_03402_0,CUST_03402,credit,23846.12,2022-09-26,active
ACC_CUST_03402_1,CUST_03402,loan,64615.31,2021-04-14,active
ACC_CUST_03403_0,CUST_03403,credit,11075.87,2023-03-24,active
ACC_CUST_03404_0,CUST_03404,credit,10174.18,2023-07-21,active
ACC_CUST_03405_0,CUST_03405,credit,10257.64,2020-10-25,active
ACC_CUST_03405_1,CUST_03405,credit,72578.9,2022-07-09,active
ACC_CUST_03406_0,CUST_03406,credit,21611.1,2023-04-24,active
ACC_CUST_03406_1,CUST_03406,credit,107166.91,2020-04-19,active
ACC_CUST_03407_0,CUST_03407,credit,9160.55,2022-11-28,active
ACC_CUST_03407_1,CUST_03407,mortgage,1136210.58,2022-11-07,active
ACC_CUST_03408_0,CUST_03408,credit,40907.14,2023-06-23,active
ACC_CUST_03408_1,CUST_03408,credit,11268.09,2022-05-16,active
ACC_CUST_03408_2,CUST_03408,credit,13026.9,2022-11-29,active
ACC_CUST_03409_0,CUST_03409,loan,33144.12,2023-09-12,active
ACC_CUST_03410_0,CUST_03410,credit,40871.73,2021-10-03,active
ACC_CUST_03410_1,CUST_03410,credit,15504.71,2021-02-06,active
ACC_CUST_03410_2,CUST_03410,loan,74057.21,2021-12-26,active
ACC_CUST_03411_0,CUST_03411,credit,8672.88,2022-07-21,active
ACC_CUST_03411_1,CUST_03411,credit,10604.9,2021-12-09,active
ACC_CUST_03412_0,CUST_03412,mortgage,975599.28,2023-03-06,active
ACC_CUST_03412_1,CUST_03412,credit,74788.83,2023-05-19,active
ACC_CUST_03413_0,CUST_03413,credit,10725.87,2021-09-02,active
ACC_CUST_03414_0,CUST_03414,credit,14672.44,2021-04-01,active
ACC_CUST_03414_1,CUST_03414,credit,12456.84,2023-11-25,active
ACC_CUST_03415_0,CUST_03415,credit,24142.38,2022-06-01,active
ACC_CUST_03416_0,CUST_03416,credit,20254.2,2023-08-14,active
ACC_CUST_03416_1,CUST_03416,credit,19538.78,2021-04-22,active
ACC_CUST_03416_2,CUST_03416,credit,8027.25,2023-11-12,active
ACC_CUST_03417_0,CUST_03417,credit,23496.43,2022-10-04,active
